,Rank,Metropolitan statistical area,2020 Census,2010 Census,% change,Encompassing combined statistical area
0,1,"New York-Newark-Jersey City, NY-NJ-PA MSA",20140470,18897109,+6.58%,"New York-Newark, NY-NJ-CT-PA CSA"
1,2,"Los Angeles-Long Beach-Anaheim, CA MSA",13200998,12828837,+2.90%,"Los Angeles-Long Beach, CA CSA"
2,3,"Chicago-Naperville-Elgin, IL-IN-WI MSA",9618502,9461105,+1.66%,"Chicago-Naperville, IL-IN-WI CSA"
3,4,"Dallas-Fort Worth-Arlington, TX MSA",7637387,6366542,+19.96%,"Dallas-Fort Worth, TX-OK CSA"
4,5,"Houston-The Woodlands-Sugar Land, TX MSA",7122240,5920416,+20.30%,"Houston-The Woodlands, TX CSA"
5,6,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6385162,5649540,+13.02%,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
6,7,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",6245051,5965343,+4.69%,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
7,8,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",6138333,5564635,+10.31%,"Miami-Port St. Lucie-Fort Lauderdale, FL CSA"
8,9,"Atlanta-Sandy Springs-Alpharetta, GA MSA",6089815,5286728,+15.19%,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL CSA"
9,10,"Boston-Cambridge-Newton, MA-NH MSA",4941632,4552402,+8.55%,"Boston-Worcester-Providence, MA-RI-NH-CT CSA"
10,11,"Phoenix-Mesa-Chandler, AZ MSA",4845832,4192887,+15.57%,"Phoenix-Mesa, AZ CSA"
11,12,"San Francisco-Oakland-Berkeley, CA MSA",4749008,4335391,+9.54%,"San Jose-San Francisco-Oakland, CA CSA"
12,13,"Riverside-San Bernardino-Ontario, CA MSA",4599839,4224851,+8.88%,"Los Angeles-Long Beach, CA CSA"
13,14,"Detroit–Warren–Dearborn, MI MSA",4392041,4296250,+2.23%,"Detroit-Warren-Ann Arbor, MI CSA"
14,15,"Seattle-Tacoma-Bellevue, WA MSA",4018762,3439809,+16.83%,"Seattle-Tacoma, WA CSA"
15,16,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",3690261,3346859,+10.26%,"Minneapolis-St. Paul, MN-WI CSA"
16,17,"San Diego-Chula Vista-Carlsbad, CA MSA",3298634,3095313,+6.57%,
17,18,"Tampa-St. Petersburg-Clearwater, FL MSA",3175275,2783243,+14.09%,
18,19,"Denver-Aurora-Lakewood, CO MSA",2963821,2543482,+16.53%,"Denver-Aurora, CO CSA"
19,20,"Baltimore-Columbia-Towson, MD MSA",2844510,2710489,+4.94%,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
20,21,"St. Louis, MO-IL MSA",2820253,2787701,+1.17%,"St. Louis-St. Charles-Farmington, MO-IL CSA"
21,22,"Orlando-Kissimmee-Sanford, FL MSA",2673376,2134411,+25.25%,"Orlando-Lakeland-Deltona, FL CSA"
22,23,"Charlotte-Concord-Gastonia, NC-SC MSA",2660329,2243960,+18.56%,"Charlotte-Concord, NC-SC CSA"
23,24,"San Antonio-New Braunfels, TX MSA",2558143,2142508,+19.40%,"San Antonio-New Braunfels-Pearsall, TX Combined Statistical Area"
24,25,"Portland-Vancouver-Hillsboro, OR-WA MSA",2512859,2226009,+12.89%,"Portland-Vancouver, OR-WA CSA"
25,26,"Sacramento-Roseville-Folsom, CA MSA",2397382,2149127,+11.55%,"Sacramento-Roseville, CA CSA"
26,27,"Pittsburgh, PA MSA",2370930,2356285,+0.62%,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA"
27,28,"Austin-Round Rock-Georgetown, TX MSA",2283371,1716289,+33.04%,
28,29,"Las Vegas-Henderson-Paradise, NV MSA",2265461,1951269,+16.10%,"Las Vegas-Henderson, NV-AZ CSA"
29,30,"Cincinnati, OH-KY-IN MSA",2256884,2137667,+5.58%,"Cincinnati-Wilmington-Maysville, OH-KY-IN CSA"
30,31,"Kansas City, MO-KS MSA",2192035,2009342,+9.09%,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
31,32,"Columbus, OH MSA",2138926,1901974,+12.46%,"Columbus-Marion-Zanesville, OH CSA"
32,33,"Indianapolis-Carmel-Anderson, IN MSA",2111040,1887877,+11.82%,"Indianapolis-Carmel-Muncie, IN CSA"
33,34,"Cleveland-Elyria, OH MSA",2088251,2077240,+0.53%,"Cleveland-Akron-Canton, OH CSA"
34,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",2000468,1836911,+8.90%,"San Jose-San Francisco-Oakland, CA CSA"
35,36,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",1989519,1646200,+20.86%,"Nashville-Davidson–Murfreesboro, TN CSA"
36,37,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",1799674,1713954,+5.00%,"Virginia Beach-Norfolk, VA-NC CSA"
37,38,"Providence-Warwick, RI-MA MSA",1676579,1600852,+4.73%,"Boston-Worcester-Providence, MA-RI-NH-CT CSA"
38,39,"Jacksonville, FL MSA",1605848,1345596,+19.34%,"Jacksonville-St. Marys-Palatka, FL-GA CSA"
39,40,"Milwaukee-Waukesha, WI MSA",1574731,1555908,+1.21%,"Milwaukee-Racine-Waukesha, WI CSA"
40,41,"Oklahoma City, OK MSA",1425695,1252987,+13.78%,"Oklahoma City-Shawnee, OK CSA"
41,42,"Raleigh-Cary, NC MSA",1413982,1130490,+25.08%,"Raleigh-Durham-Cary, NC CSA"
42,43,"Memphis, TN-MS-AR MSA",1337779,1316100,+1.65%,"Memphis-Forrest City, TN-MS-AR CSA"
43,44,"Richmond, VA MSA",1314434,1186501,+10.78%,
44,45,"Louisville/Jefferson County, KY-IN MSA",1285439,1202718,+6.88%,"Louisville/Jefferson County–Elizabethtown–Bardstown, KY-IN CSA"
45,46,"New Orleans-Metairie, LA MSA",1271845,1189866,+6.89%,"New Orleans-Metairie-Hammond, LA-MS CSA"
46,47,"Salt Lake City, UT MSA",1257936,1087873,+15.63%,"Salt Lake City-Provo-Orem, UT CSA"
47,48,"Hartford-East Hartford-Middletown, CT MSA",1213531,1212381,+0.09%,"Hartford-East Hartford, CT CSA"
48,49,"Buffalo-Niagara Falls, NY MSA",1166902,1135509,+2.76%,"Buffalo-Cheektowaga-Cattaraugus, NY CSA"
49,50,"Birmingham-Hoover, AL MSA",1115289,1061024,+5.11%,"Birmingham-Hoover-Talladega, AL CSA"
50,51,"Rochester, NY MSA",1090135,1079671,+0.97%,"Rochester-Batavia-Seneca Falls, NY CSA"
51,52,"Grand Rapids-Kentwood, MI MSA",1087592,993670,+9.45%,"Grand Rapids-Kentwood-Muskegon, MI CSA"
52,53,"Tucson, AZ MSA",1043433,980263,+6.44%,"Tucson-Nogales, AZ CSA"
53,54,"Urban Honolulu, HI MSA",1016508,953207,+6.64%,
54,55,"Tulsa, OK MSA",1015331,937478,+8.30%,"Tulsa-Muskogee-Bartlesville, OK CSA"
55,56,"Fresno, CA MSA",1008654,930450,+8.40%,"Fresno-Madera-Hanford, CA CSA"
56,57,"Worcester, MA-CT MSA",978529,916980,+6.71%,"Boston-Worcester-Providence, MA-RI-NH-CT CSA"
57,58,"Omaha-Council Bluffs, NE-IA MSA",967604,865350,+11.82%,"Omaha-Council Bluffs-Fremont, NE-IA CSA"
58,59,"Bridgeport-Stamford-Norwalk, CT MSA",957419,916829,+4.43%,"New York-Newark, NY-NJ-CT-PA CSA"
59,60,"Greenville-Anderson, SC MSA",928195,824112,+12.63%,"Greenville-Spartanburg-Anderson, SC CSA"
60,61,"Albuquerque, NM MSA",916528,887077,+3.32%,"Albuquerque-Santa Fe-Las Vegas, NM CSA"
61,62,"Bakersfield, CA MSA",909235,839631,+8.29%,
62,63,"Albany-Schenectady-Troy, NY MSA",899262,870716,+3.28%,"Albany-Schenectady, NY CSA"
63,64,"Knoxville, TN MSA",879773,814914,+7.96%,"Knoxville-Morristown-Sevierville, TN CSA"
64,65,"McAllen-Edinburg-Mission, TX MSA",870781,774769,+12.39%,"McAllen-Edinburg, TX CSA"
65,66,"Baton Rouge, LA MSA",870569,825905,+5.41%,
66,67,"El Paso, TX MSA",868859,804123,+8.05%,"El Paso-Las Cruces, TX-NM CSA"
67,68,"New Haven-Milford, CT MSA",864835,862477,+0.27%,"New York-Newark, NY-NJ-CT-PA CSA"
68,69,"Allentown-Bethlehem-Easton, PA-NJ MSA",861889,821173,+4.96%,
69,70,"Oxnard-Thousand Oaks-Ventura, CA MSA",843843,823318,+2.49%,"Los Angeles-Long Beach, CA CSA"
70,71,"North Port-Sarasota-Bradenton, FL MSA",833716,702281,+18.72%,"North Port-Sarasota, FL CSA"
71,72,"Columbia, SC MSA",829470,767598,+8.06%,"Columbia-Orangeburg-Newberry, SC CSA"
72,73,"Dayton-Kettering, OH MSA",814049,799232,+1.85%,"Dayton-Springfield-Kettering, OH CSA"
73,74,"Charleston-North Charleston, SC MSA",799636,664607,+20.32%,
74,75,"Stockton, CA MSA",779233,685306,+13.71%,"San Jose-San Francisco-Oakland, CA CSA"
75,76,"Greensboro-High Point, NC MSA",776566,723801,+7.29%,"Greensboro–Winston-Salem–High Point, NC CSA"
76,77,"Boise City, ID MSA",764718,616561,+24.03%,"Boise City-Mountain Home-Ontario, ID-OR CSA"
77,78,"Cape Coral-Fort Myers, FL MSA",760822,618754,+22.96%,"Cape Coral-Fort Myers-Naples, FL CSA"
78,79,"Colorado Springs, CO MSA",755105,645613,+16.96%,
79,80,"Little Rock-North Little Rock-Conway, AR MSA",748031,699757,+6.90%,"Little Rock-North Little Rock, AR CSA"
80,81,"Lakeland-Winter Haven, FL MSA",725046,602095,+20.42%,"Orlando-Lakeland-Deltona, FL CSA"
81,82,"Des Moines-West Des Moines, IA MSA",709466,606475,+16.98%,"Des Moines-Ames-West Des Moines, IA CSA"
82,83,"Akron, OH MSA",702219,703200,−0.14%,"Cleveland-Akron-Canton, OH CSA"
83,84,"Springfield, MA MSA",699162,692942,+0.90%,
84,85,"Poughkeepsie-Newburgh-Middletown, NY MSA",697221,670301,+4.02%,"New York-Newark, NY-NJ-CT-PA CSA"
85,86,"Ogden-Clearfield, UT MSA",694863,597159,+16.36%,"Salt Lake City-Provo-Orem, UT CSA"
86,87,"Madison, WI MSA",680796,605435,+12.45%,"Madison-Janesville-Beloit, WI CSA"
87,88,"Winston-Salem, NC MSA",675966,640595,+5.52%,"Greensboro–Winston-Salem–High Point, NC CSA"
88,89,"Provo-Orem, UT MSA",671185,526810,+27.41%,"Salt Lake City-Provo-Orem, UT CSA"
89,90,"Deltona-Daytona Beach-Ormond Beach, FL MSA",668921,590289,+13.32%,"Orlando-Lakeland-Deltona, FL CSA"
90,91,"Syracuse, NY MSA",662057,662577,−0.08%,"Syracuse-Auburn, NY CSA"
91,92,"Durham-Chapel Hill, NC MSA",649903,564273,+15.18%,"Raleigh-Durham-Cary, NC CSA"
92,93,"Wichita, KS MSA",647610,623061,+3.94%,"Wichita-Winfield, KS CSA"
93,94,"Toledo, OH MSA",646604,651429,−0.74%,"Toledo-Findlay-Tiffin, OH CSA"
94,95,"Augusta-Richmond County, GA-SC MSA",611000,564873,+8.17%,
95,96,"Palm Bay-Melbourne-Titusville, FL MSA",606612,543376,+11.64%,
96,97,"Jackson, MS MSA",591978,586320,+0.97%,"Jackson-Vicksburg-Brookhaven, MS CSA"
97,98,"Harrisburg-Carlisle, PA MSA",591712,549475,+7.69%,"Harrisburg-York-Lebanon, PA CSA"
98,99,"Spokane-Spokane Valley, WA MSA",585784,514752,+13.80%,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA"
99,100,"Scranton–Wilkes-Barre, PA MSA",567559,563631,+0.70%,
100,101,"Chattanooga, TN-GA MSA",562647,528143,+6.53%,"Chattanooga-Cleveland-Dalton, TN-GA CSA"
101,102,"Lancaster, PA MSA",552984,519445,+6.46%,
102,103,"Modesto, CA MSA",552878,514453,+7.47%,"San Jose-San Francisco-Oakland, CA CSA"
103,104,"Portland-South Portland, ME MSA",551740,514098,+7.32%,"Portland-Lewiston-South Portland, ME CSA"
104,105,"Fayetteville-Springdale-Rogers, AR MSA",546725,440121,+24.22%,
105,106,"Lansing-East Lansing, MI MSA",541297,534684,+1.24%,
106,107,"Youngstown-Warren-Boardman, OH-PA MSA",541243,565773,−4.34%,"Youngstown-Warren, OH-PA CSA"
107,108,"Fayetteville, NC MSA",520378,481061,+8.17%,"Fayetteville-Lumberton-Laurinburg, NC CSA"
108,109,"Lexington-Fayette, KY MSA",516811,472099,+9.47%,"Lexington-Fayette–Richmond–Frankfort, KY CSA"
109,110,"Pensacola-Ferry Pass-Brent, FL MSA",509905,448991,+13.57%,"Pensacola-Ferry Pass, FL-AL CSA"
110,111,"Huntsville, AL MSA",491723,417593,+17.75%,"Huntsville-Decatur, AL CSA"
111,112,"Reno, NV MSA",490596,425417,+15.32%,"Reno-Carson City-Fernley, NV CSA"
112,113,"Santa Rosa-Petaluma, CA MSA",488863,483878,+1.03%,"San Jose-San Francisco-Oakland, CA CSA"
113,114,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA",487722,376722,+29.46%,"Myrtle Beach-Conway, SC-NC CSA"
114,115,"Port St. Lucie, FL MSA",487657,424107,+14.98%,"Miami-Port St. Lucie-Fort Lauderdale, FL CSA"
115,116,"Lafayette, LA MSA",478384,466750,+2.49%,"Lafayette-Opelousas-Morgan City, LA CSA"
116,117,"Springfield, MO MSA",475432,436712,+8.87%,
117,118,"Killeen-Temple, TX MSA",475367,405300,+17.29%,
118,119,"Visalia, CA MSA",473117,442179,+7.00%,
119,120,"Asheville, NC MSA",469015,424858,+10.39%,"Asheville-Marion-Brevard, NC CSA"
120,121,"York-Hanover, PA MSA",456438,434972,+4.94%,"Harrisburg-York-Lebanon, PA CSA"
121,122,"Vallejo, CA MSA",453491,413344,+9.71%,"San Jose-San Francisco-Oakland, CA CSA"
122,123,"Santa Maria-Santa Barbara, CA MSA",448229,423895,+5.74%,
123,124,"Salinas, CA MSA",439035,415057,+5.78%,
124,125,"Salem, OR MSA",433353,390738,+10.91%,"Portland-Vancouver-Salem, OR-WA CSA"
125,126,"Mobile, AL MSA",430197,430573,−0.09%,"Mobile-Daphne-Fairhope, AL CSA"
126,127,"Reading, PA MSA",428849,411442,+4.23%,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
127,128,"Manchester-Nashua, NH MSA",422937,400721,+5.54%,"Boston-Worcester-Providence, MA-RI-NH-CT CSA"
128,129,"Corpus Christi, TX MSA",421933,405027,+4.17%,"Corpus Christi-Kingsville-Alice, TX CSA"
129,130,"Brownsville-Harlingen, TX MSA",421017,406220,+3.64%,"Brownsville-Harlingen-Raymondville, TX CSA"
130,131,"Fort Wayne, IN MSA",419601,388621,+7.97%,"Fort Wayne-Huntington-Auburn, IN CSA"
131,132,"Salisbury, MD-DE MSA",418046,373802,+11.84%,"Salisbury-Cambridge, MD-DE CSA"
132,133,"Gulfport-Biloxi, MS MSA",416259,388488,+7.15%,
133,134,"Flint, MI MSA",406211,425790,−4.60%,"Detroit-Warren-Ann Arbor, MI CSA"
134,135,"Savannah, GA MSA",404798,347611,+16.45%,"Savannah-Hinesville-Statesboro, GA CSA"
135,136,"Peoria, IL MSA",402391,416255,−3.33%,
136,137,"Canton-Massillon, OH MSA",401574,404422,−0.70%,"Cleveland-Akron-Canton, OH CSA"
137,138,"Anchorage, AK MSA",398328,380821,+4.60%,
138,139,"Beaumont-Port Arthur, TX MSA",397565,388745,+2.27%,
139,140,"Shreveport-Bossier City, LA MSA",393406,398604,−1.30%,"Shreveport-Bossier City-Minden, LA CSA"
140,141,"Trenton-Princeton, NJ MSA",387340,366513,+5.68%,"New York-Newark, NY-NJ-CT-PA CSA"
141,142,"Montgomery, AL MSA",386047,374536,+3.07%,"Montgomery-Selma-Alexander City, AL CSA"
142,143,"Davenport-Moline-Rock Island, IA-IL MSA",384324,379690,+1.22%,"Davenport-Moline, IA-IL CSA"
143,144,"Tallahassee, FL MSA",384298,367413,+4.60%,
144,145,"Eugene-Springfield, OR MSA",382971,351715,+8.89%,
145,146,"Ocala, FL MSA",375908,331298,+13.47%,
146,147,"Naples-Marco Island, FL MSA",375752,321520,+16.87%,"Cape Coral-Fort Myers-Naples, FL CSA"
147,148,"Ann Arbor, MI MSA",372258,344791,+7.97%,"Detroit-Warren-Ann Arbor, MI CSA"
148,149,"Hickory-Lenoir-Morganton, NC MSA",365276,365497,−0.06%,
149,150,"Huntington-Ashland, WV-KY-OH MSA",359862,370908,−2.98%,"Charleston-Huntington-Ashland, WV-OH-KY CSA"
150,151,"Fort Collins, CO MSA",359066,299630,+19.84%,
151,152,"Lincoln, NE MSA",340217,302157,+12.60%,"Lincoln-Beatrice, NE CSA"
152,153,"Gainesville, FL MSA",339247,305076,+11.20%,"Gainesville-Lake City, FL CSA"
153,154,"Rockford, IL MSA",338798,349431,−3.04%,"Rockford-Freeport-Rochelle, IL CSA"
154,155,"Boulder, CO MSA",330758,294567,+12.29%,"Denver-Aurora, CO CSA"
155,156,"Greeley, CO MSA",328981,252825,+30.12%,"Denver-Aurora, CO CSA"
156,157,"Columbus, GA-AL MSA",328883,307788,+6.85%,"Columbus-Auburn-Opelika, GA-AL CSA"
157,158,"Green Bay, WI MSA",328268,306241,+7.19%,"Green Bay-Shawano, WI CSA"
158,159,"Spartanburg, SC MSA",327997,284307,+15.37%,"Greenville-Spartanburg-Anderson, SC CSA"
159,160,"South Bend-Mishawaka, IN-MI MSA",324501,319224,+1.65%,"South Bend-Elkhart-Mishawaka, IN-MI CSA"
160,161,"Lubbock, TX MSA",321368,290805,+10.51%,"Lubbock-Plainview-Levelland, TX CSA"
161,162,"Clarksville, TN-KY MSA",320535,273949,+17.01%,
162,163,"Roanoke, VA MSA",315251,308707,+2.12%,
163,164,"Evansville, IN-KY MSA",314049,311552,+0.80%,
164,165,"Kingsport-Bristol, TN-VA MSA",307614,309544,−0.62%,"Johnson City-Kingsport-Bristol, TN-VA CSA"
165,166,"Kennewick-Richland, WA MSA",303622,253340,+19.85%,"Kennewick-Richland-Walla Walla, WA CSA"
166,167,"Olympia-Lacey-Tumwater, WA MSA",294793,252264,+16.86%,"Seattle-Tacoma, WA CSA"
167,168,"Hagerstown-Martinsburg, MD-WV MSA",293844,269140,+9.18%,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
168,169,"Utica-Rome, NY MSA",292264,299397,−2.38%,
169,170,"Duluth, MN-WI MSA",291638,290637,+0.34%,
170,171,"Crestview-Fort Walton Beach-Destin, FL MSA",286973,235865,+21.67%,
171,172,"Longview, TX MSA",286184,280000,+2.21%,
172,173,"Wilmington, NC MSA",285905,254884,+12.17%,
173,174,"San Luis Obispo-Paso Robles, CA MSA",282424,269637,+4.74%,
174,175,"Merced, CA MSA",281202,255793,+9.93%,"San Jose-San Francisco-Oakland, CA CSA"
175,176,"Waco, TX MSA",277547,252772,+9.80%,
